room_num,campaign_name,product,cohort,start_date,lecture_start_date,end_date,is_current,memo,target_count
23,돈타공 4기,타로,4기,2025-10-16,2026-03-24,,True,,0
25,돈빌공 5기,빌딩,5기,2025-11-17,2026-01-31,,False,,0
26,돈초부공 7기,부동산,7기,2025-11-17,2026-03-27,,True,,0
32,돈사공 11기,사주,11기,2026-01-15,2026-02-04,,False,,0
33,돈빌공 5기_2번째,빌딩,5기,2026-01-21,2026-01-31,,False,,0
34,돈사공 11기_2번째,사주,11기,2026-01-29,2026-02-04,,False,,0
35,돈사공 11기_3번째,사주,11기,2026-01-31,2026-02-04,,False,,0
36,돈타공 4기_2번째,타로,4기,2026-01-31,2026-03-24,,True,,0
37,돈초부공 7기_2번째,부동산,7기,2026-01-31,2026-03-27,,True,,0
38,돈빌공 6기,빌딩,6기,2026-01-31,2026-06-17,,True,,0
39,돈사공 12기,사주,12기,2026-02-05,2026-06-12,,True,,0
40,돈초부공 8기,부동산,8기,2026-04-01,,,True,,0
41,돈타공 5기,타로,5기,2026-04-01,,,True,,0
43,돈빌공 7기,빌딩,7기,2026-06-16,,,True,,0
